Date,Open,High,Low,Close,Volume
1999-01-22,0.4013738422205417,0.4479616587468976,0.35598051779033263,0.3762877583503723,271468800
1999-01-25,0.40615179203456364,0.4204865724234286,0.37628776647631546,0.41570863127708435,51048000
1999-01-26,0.4204865509075431,0.4288488976002287,0.37748221194143816,0.3834555745124817,34320000
1999-01-27,0.38464999415699985,0.3942068311112843,0.3631473639179692,0.3822610378265381,24436800
1999-01-28,0.38226105262742865,0.38465000905038915,0.3786766473726386,0.38106656074523926,22752000
1999-01-29,0.3810666858253073,0.3822611780995729,0.363147497177124,0.363147497177124,24403200
1999-02-01,0.36314748742142194,0.3727043276259086,0.36314748742142194,0.3703153431415558,15470400
1999-02-02,0.36314742167122416,0.37270426014538316,0.33089441446220635,0.3416457176208496,26409600
1999-02-03,0.3368677742302705,0.35359153738795757,0.33447786058877216,0.34881263971328735,7512000
1999-02-04,0.353591521107494,0.3774821805818532,0.34881262365285914,0.36792629957199097,18192000
1999-02-05,0.37389877150372464,0.38226111838435295,0.3643419325354293,0.37867671251296997,13684800
1999-02-08,0.3810666481682354,0.38226114032446107,0.3655373752117157,0.3655373752117157,15408000
1999-02-09,0.37270425107743643,0.37509323507112385,0.3464236772959364,0.3512025475502014,8697600
1999-02-10,0.35120254082072866,0.36075844927095446,0.3416457027622096,0.3476181626319885,14822400
1999-02-11,0.3488127294145706,0.3918170778471886,0.3488127294145706,0.3774822950363159,13224000
1999-02-12,0.3822611699885088,0.40137389355545733,0.3822611699885088,0.3989849090576172,10972800
1999-02-16,0.40615174419918226,0.4228764364705537,0.3607584514764182,0.40137380361557007,21100800
1999-02-17,0.3918169175289639,0.3965958144772211,0.372704200584742,0.37987205386161804,6772800
1999-02-18,0.3918170519649151,0.3965959505528554,0.3750933129526642,0.3858446180820465,7070400
1999-02-19,0.3822611699885088,0.40615183520971104,0.3774822713843212,0.3989849090576172,7536000
1999-02-22,0.40615174419918226,0.410930641732514,0.3798721003688854,0.40137380361557007,20524800
1999-02-23,0.4109307163055603,0.42884894686015484,0.38703909515236357,0.42048659920692444,13809600
1999-02-24,0.4826044652414166,0.501717210177826,0.44318360856752803,0.4539349377155304,61276800
1999-02-25,0.47304753712127934,0.4873823109734393,0.4324321987192991,0.43960005044937134,14913600
1999-02-26,0.4443782074040248,0.4587129882880256,0.41570864563602317,0.4192921221256256,17260800
1999-03-01,0.43004336285501116,0.4396002010128081,0.40137380533134376,0.4216810166835785,9216000
1999-03-02,0.4204865721428707,0.42287648599356853,0.41093068985655806,0.4180976152420044,5524800
1999-03-03,0.4204866309324459,0.4204866309324459,0.38703912435428617,0.38942810893058777,6139200
1999-03-04,0.408541623886366,0.4109306076507448,0.3774821554904492,0.38106656074523926,5736000
1999-03-05,0.3846500551915587,0.40376280252466745,0.3846500551915587,0.4025683104991913,7876800
1999-03-08,0.3918170148084858,0.4204865758176394,0.38465008936040535,0.4085417091846466,7588800
1999-03-09,0.4073462379217448,0.42765437888228247,0.4073462379217448,0.4216810166835785,14318400
1999-03-10,0.4276544121924341,0.4276544121924341,0.40854169133786716,0.41451412439346313,23534400
1999-03-11,0.4073462080929488,0.4145140617531357,0.39659583568573,0.39659583568573,5428800
1999-03-12,0.3989849221614767,0.3989849221614767,0.3822611825431106,0.38942810893058777,9076800
1999-03-15,0.398984846516732,0.4109306694005054,0.39659588973478754,0.40615177154541016,10881600
1999-03-16,0.4085417437323487,0.41331968532130026,0.3894280908181271,0.39301154017448425,7915200
1999-03-17,0.3965959402251517,0.40376286616624646,0.38584460803431686,0.3954014480113983,5136000
1999-03-18,0.3965958777984939,0.4061517593215144,0.3870390393257183,0.40017932653427124,4632000
1999-03-19,0.3989848196530537,0.41331959835360976,0.3989848196530537,0.40137380361557007,10531200
1999-03-22,0.409736255021944,0.41093074731009477,0.38942810893058777,0.38942810893058777,3667200
1999-03-23,0.39181702289141734,0.39181702289141734,0.3583695200073511,0.3655373752117157,16396800
1999-03-24,0.363147497177124,0.36553741133418216,0.34881271496026445,0.363147497177124,6086400
1999-03-25,0.3619529374971885,0.38226107803648796,0.36075844553560066,0.36792629957199097,4032000
1999-03-26,0.3727042600914325,0.4013738185600042,0.3727042600914325,0.40017932653427124,8827200
1999-03-29,0.4121251404285431,0.42168104972684595,0.40495731302321875,0.4121251404285431,6595200
1999-03-30,0.41331971686778035,0.4169031938390714,0.37509333773021697,0.3774822950363159,6950400
1999-03-31,0.38942809511260285,0.40854174823760303,0.3715098365004477,0.4037628769874573,15360000
1999-04-01,0.403762796015304,0.40615175268632064,0.38465004899032623,0.39181697368621826,3043200
1999-04-05,0.387038977530309,0.3965958144772211,0.3774821405833969,0.37987205386161804,9864000
1999-04-06,0.3834556327311451,0.3846501249733215,0.36314748742142194,0.3703153431415558,6969600
1999-04-07,0.3727042462144579,0.4037627875780865,0.37031526225194156,0.40137380361557007,8928000
1999-04-08,0.40376283839131843,0.4204865758176394,0.3989848698649821,0.4085417091846466,13012800
1999-04-09,0.410930641732514,0.410930641732514,0.3989848196530537,0.40137380361557007,4862400
1999-04-12,0.39659596618734033,0.39659596618734033,0.3774822849819469,0.3846501410007477,3331200
1999-04-13,0.39181706717803055,0.39181706717803055,0.3631475023369559,0.36912086606025696,3614400
1999-04-14,0.3679263690105063,0.376287786978246,0.35836952924728394,0.35836952924728394,4828800
1999-04-15,0.36792629957199097,0.36792629957199097,0.35836946161242506,0.36792629957199097,3585600
1999-04-16,0.36553727691605103,0.38584448569529095,0.36553727691605103,0.37987205386161804,3892800
1999-04-19,0.3846501353066768,0.3846501353066768,0.3583695554214889,0.363147497177124,3129600
1999-04-20,0.363147410266657,0.3774821890528372,0.3523970370539605,0.3559804856777191,6768000
1999-04-21,0.3559804416826963,0.36314736538588616,0.3535914853425779,0.36195290088653564,3748800
1999-04-22,0.3631473590069695,0.3631473590069695,0.34284015048668737,0.3464236259460449,22718400
1999-04-23,0.34522923651969034,0.3464237286937572,0.32731097898308886,0.32969996333122253,12604800
1999-04-26,0.3297000087796236,0.33447795079309445,0.3058083848122576,0.31297624111175537,12350400
1999-04-27,0.32014302871866035,0.34881258224419975,0.3153650887809338,0.3464236259460449,22694400
1999-04-28,0.34881261213054887,0.34881261213054887,0.3332833695588609,0.34403467178344727,12009600
1999-04-29,0.34522916370557744,0.34642365562770766,0.3368677475920852,0.34403467178344727,4814400
1999-04-30,0.34761817503812276,0.36314741883780255,0.3452291910049508,0.34881263971328735,9931200
1999-05-03,0.3523970395470451,0.3523970395470451,0.34164570930856164,0.3512025475502014,3384000
1999-05-04,0.3512026307693982,0.3512026307693982,0.32492205076058506,0.33208897709846497,9604800
1999-05-05,0.33447783632788997,0.33925673365592957,0.31536511786476656,0.33925673365592957,14457600
1999-05-06,0.3368677200826325,0.34403464368872577,0.3225329432622689,0.33268609642982483,3561600
1999-05-07,0.3225329483021084,0.3368677253464645,0.3225329483021084,0.33447781205177307,2500800
1999-05-10,0.33208885570669056,0.34164566537804686,0.33208885570669056,0.33447781205177307,1968000
1999-05-11,0.3488125601859952,0.36314733604226257,0.3416456370619188,0.35239696502685547,17174400
1999-05-12,0.3559805708729577,0.36434198945138957,0.3512026291173226,0.363147497177124,16848000
1999-05-13,0.363147497177124,0.3727043376383484,0.36195303224428566,0.363147497177124,6993600
1999-05-14,0.36314739012152586,0.36314739012152586,0.3392567314363456,0.34403467178344727,2846400
1999-05-17,0.3392568623381064,0.36075857281684875,0.33806236995508304,0.36075857281684875,3576000
1999-05-18,0.3643420045492069,0.3822611939399361,0.3535916283181907,0.3774822950363159,15153600
1999-05-19,0.39420701166018807,0.40854179518222017,0.35478611090173207,0.36075857281684875,45172800
1999-05-20,0.36314749888538894,0.36314749888538894,0.3189486870940584,0.33208897709846497,17817600
1999-05-21,0.32731086214837807,0.32731086214837807,0.31536506974620143,0.3249219059944153,30350400
1999-05-24,0.32731093724154414,0.3344778620305314,0.3189486181639131,0.32372748851776123,16262400
1999-05-25,0.3249219483161812,0.3296998885878587,0.3225329645096331,0.3261164128780365,13008000
1999-05-26,0.3249219059944153,0.3416456380459327,0.3249219059944153,0.3249219059944153,10473600
1999-05-27,0.32731089191568846,0.32731089191568846,0.3225329518318176,0.3225329518318176,8232000
1999-05-28,0.3273109047813106,0.3273109047813106,0.3225329645096331,0.3261164128780365,8865600
1999-06-01,0.3249219336023877,0.3273108899593353,0.3201430365974612,0.3273108899593353,9854400
1999-06-02,0.3273109305690179,0.3273109305690179,0.31536513566970825,0.31536513566970825,13012800
1999-06-03,0.32372748851776123,0.32611644521980937,0.32014308284422643,0.32372748851776123,4156800
1999-06-04,0.3261164128780365,0.3273109047813106,0.3237274564129071,0.3261164128780365,7891200
1999-06-07,0.3279082250701223,0.33447790468606486,0.32731097898308886,0.32969996333122253,12513600
1999-06-08,0.3308944315837186,0.34403471947409325,0.329699939496006,0.3380622863769531,15331200
1999-06-09,0.3392567314363456,0.3512025255830622,0.3392567314363456,0.34403467178344727,9518400
1999-06-10,0.3440347757907909,0.3464237603572804,0.34164579122430133,0.34522926807403564,3609600
1999-06-11,0.34522921156180586,0.34642370364951847,0.32611646323286814,0.3380622863769531,6100800
1999-06-14,0.33865943601812537,0.3392566818919699,0.3225329224990373,0.3249219059944153,5164800
1999-06-15,0.3249219059944153,0.32731086214837807,0.3201430093955422,0.3249219059944153,4929600
1999-06-16,0.3296998720201907,0.3440346490645468,0.32492193198860825,0.33447781205177307,6441600
1999-06-17,0.332088829139134,0.3368676983965919,0.3249219059944153,0.3249219059944153,7492800
1999-06-18,0.3273110241021738,0.3273110241021738,0.31297624111175537,0.31297624111175537,15873600
1999-06-21,0.32253303762824653,0.32969996333122253,0.31387160229501354,0.32969996333122253,8347200
1999-06-22,0.32969992128501374,0.32969992128501374,0.3165596341204436,0.32372748851776123,19305600
1999-06-23,0.3201431236716639,0.32969996333122253,0.3165596744908884,0.32969996333122253,21091200
1999-06-24,0.332088859340977,0.332088859340977,0.3201430385109717,0.3225329518318176,11520000
1999-06-25,0.3201430365974612,0.3308943655068831,0.3201430365974612,0.3273108899593353,7353600
1999-06-28,0.33806234076499164,0.33806234076499164,0.32492205076058506,0.33208897709846497,10915200
1999-06-29,0.3368677703488553,0.34045121901590303,0.3320889000706689,0.3356723487377167,9268800
1999-06-30,0.3464237235195084,0.3655373752117157,0.33925679792357893,0.3655373752117157,26923200
1999-07-01,0.36553727225471444,0.36553727225471444,0.3273108819041318,0.3464236259460449,8899200
1999-07-02,0.3512024926571938,0.37150970101356506,0.344034639529578,0.37150970101356506,22488000
1999-07-06,0.37509310163404036,0.37509310163404036,0.3679261795439878,0.3727041184902191,19809600
1999-07-07,0.3750932851200965,0.3750932851200965,0.3655373752117157,0.3655373752117157,6312000
1999-07-08,0.36792631191623076,0.3798721068583437,0.3559804896326968,0.3738987445831299,18604800
1999-07-09,0.37270430784201575,0.408541725323359,0.37270430784201575,0.4055545926094055,21172800
1999-07-12,0.43004332680795043,0.441989120595736,0.413319565475206,0.42407089471817017,40104000
