Date,Open,High,Low,Close,Volume
1980-12-12,0.0994495078921318,0.09988187306116328,0.0994495078921318,0.0994495078921318,469033600
1980-12-15,0.09469351216284688,0.09469351216284688,0.09426114708185196,0.09426114708185196,175884800
1980-12-16,0.08777497940939089,0.08777497940939089,0.08734261989593506,0.08734261989593506,105728000
1980-12-17,0.08950439840555191,0.08993676354420131,0.08950439840555191,0.08950439840555191,86441600
1980-12-18,0.09209933876991272,0.0925316980768195,0.09209933876991272,0.09209933876991272,73449600
1980-12-19,0.09772003442049026,0.09815239948182175,0.09772003442049026,0.09772003442049026,48630400
1980-12-22,0.10247606784105301,0.10290920666057306,0.10247606784105301,0.10247606784105301,37363200
1980-12-23,0.10680043697357178,0.10723280211752925,0.10680043697357178,0.10680043697357178,46950400
1980-12-24,0.11242113262414932,0.11285349770433069,0.11242113262414932,0.11242113262414932,48003200
1980-12-26,0.1227986291050911,0.12323099429177103,0.1227986291050911,0.1227986291050911,55574400
1980-12-29,0.12452807277441025,0.1249604379418852,0.12452807277441025,0.12452807277441025,93161600
1980-12-30,0.12193390373676209,0.12193390373676209,0.12150155007839203,0.12150155007839203,68880000
1980-12-31,0.11847505789670329,0.11847505789670329,0.11804269254207611,0.11804269254207611,35750400
1981-01-02,0.11933972686529161,0.12020445721083808,0.11933972686529161,0.1193397268652916,21660800
1981-01-05,0.11717790751889508,0.11717790751889508,0.11674555391073227,0.11674555391073227,35728000
1981-01-06,0.1119888058197683,0.1119888058197683,0.11155644059181213,0.11155644059181213,45158400
1981-01-07,0.10723280211752925,0.10723280211752925,0.10680043697357178,0.10680043697357178,55686400
1981-01-08,0.10507102712424046,0.10507102712424046,0.10463867336511612,0.10463867336511612,39827200
1981-01-09,0.11025937646627426,0.11069174177270551,0.11025937646627426,0.11025937646627426,21504000
1981-01-12,0.11025929858179526,0.11025929858179526,0.10939458012580873,0.10939458012580872,23699200
1981-01-13,0.10593572311074341,0.10593572311074341,0.1055033579468727,0.10550335794687271,23049600
1981-01-14,0.10593574494123459,0.10636811019420407,0.10593574494123459,0.10593574494123459,14291200
1981-01-15,0.10809757560491562,0.10896229469234614,0.10809757560491562,0.10809757560491562,14067200
1981-01-16,0.10766513683564188,0.10766513683564188,0.10723277181386948,0.10723277181386948,13395200
1981-01-19,0.11371825635433198,0.114150621586732,0.11371825635433198,0.11371825635433197,41574400
1981-01-20,0.11069174177270551,0.11069174177270551,0.11025937646627426,0.11025937646627426,30083200
1981-01-21,0.11242113262414932,0.11328585123845816,0.11242113262414932,0.11242113262414932,15904000
1981-01-22,0.11371825635433198,0.11458298681913204,0.11371825635433198,0.11371825635433197,35548800
1981-01-23,0.113718219551281,0.1141505846437531,0.1132858544588089,0.1132858544588089,11222400
1981-01-26,0.1119888058197683,0.1119888058197683,0.11155644059181213,0.11155644059181213,24640000
1981-01-27,0.11155646767929546,0.11155646767929546,0.11069174855947496,0.11069174855947495,23699200
1981-01-28,0.10766513683564188,0.10766513683564188,0.10723277181386948,0.10723277181386948,28156800
1981-01-29,0.10377389237848753,0.10377389237848753,0.10334152728319168,0.10334152728319168,43904000
1981-01-30,0.09858476454315324,0.09858476454315324,0.09772003442049026,0.09772003442049026,46188800
1981-02-02,0.0925316980768195,0.0925316980768195,0.09209933876991272,0.09209933876991272,23766400
1981-02-03,0.0955582708120346,0.09599063027501512,0.0955582708120346,0.0955582708120346,19152000
1981-02-04,0.09901714324951172,0.09944949682437017,0.09901714324951172,0.09901714324951172,27865600
1981-02-05,0.09901714324951172,0.09988186194528359,0.09901714324951172,0.09901714324951172,7929600
1981-02-06,0.0994495078921318,0.09988187306116328,0.0994495078921318,0.0994495078921318,13865600
1981-02-09,0.09512587147081483,0.09512587147081483,0.09426114708185196,0.09426114708185196,16755200
1981-02-10,0.09426114708185196,0.09469351216284688,0.09426114708185196,0.09426114708185196,18345600
1981-02-11,0.091666998711921,0.091666998711921,0.09123463928699493,0.09123463928699493,13843200
1981-02-12,0.09080226643807217,0.09080226643807217,0.09036912769079208,0.09036912769079208,14560000
1981-02-13,0.08907205897784534,0.08907205897784534,0.08820733428001404,0.08820733428001404,11155200
1981-02-17,0.09036912769079208,0.09080226643807217,0.09036912769079208,0.09036912769079208,12275200
1981-02-18,0.09426114708185196,0.09512587147081483,0.09426114708185196,0.09426114708185196,19241600
1981-02-19,0.08907205669640937,0.08907205669640937,0.08863969147205353,0.08863969147205353,22310400
1981-02-20,0.08431606794898484,0.08431606794898484,0.08388370275497437,0.08388370275497437,24371200
1981-02-23,0.08518081158399582,0.08561317690385217,0.08518081158399582,0.08518081158399582,14112000
1981-02-24,0.0830189611721694,0.0830189611721694,0.08215423673391342,0.08215423673391342,16979200
1981-02-25,0.08734261989593506,0.08777497940939089,0.08734261989593506,0.08734261989593506,19488000
1981-02-26,0.08863969147205353,0.08907205669640937,0.08863969147205353,0.08863969147205353,10841600
1981-02-27,0.09166698157787323,0.09253170603912282,0.09166698157787323,0.09166698157787323,14761600
1981-03-02,0.09209933876991272,0.0925316980768195,0.09209933876991272,0.09209933876991272,11760000
1981-03-03,0.09123463235891635,0.09123463235891635,0.09080226719379425,0.09080226719379425,16172800
1981-03-04,0.09036910743861247,0.09036910743861247,0.0899367481470108,0.0899367481470108,13708800
1981-03-05,0.08993676354420131,0.08993676354420131,0.08950439840555191,0.08950439840555191,5376000
1981-03-06,0.08950441614773633,0.08950441614773633,0.08863969147205353,0.08863969147205353,11603200
1981-03-09,0.08215423139581446,0.08215423139581446,0.08172187209129333,0.08172187209129333,15321600
1981-03-10,0.0782622345739937,0.0782622345739937,0.07782987505197525,0.07782987505197525,28380800
1981-03-11,0.07566803968657833,0.07566803968657833,0.07480331510305405,0.07480331510305405,29859200
1981-03-12,0.07782987505197525,0.0782622345739937,0.07782987505197525,0.07782987505197525,59248000
1981-03-13,0.07739747529391315,0.07739747529391315,0.07696511596441269,0.07696511596441269,231302400
1981-03-16,0.07999242842197418,0.08085715285911874,0.07999242842197418,0.07999242842197418,37228800
1981-03-17,0.08388370275497437,0.08474842736996686,0.08388370275497437,0.08388370275497437,43747200
1981-03-18,0.08907204866409302,0.08993677326179689,0.08907204866409302,0.08907204866409302,36937600
1981-03-19,0.08863969374241518,0.08863969374241518,0.08820733428001404,0.08820733428001404,37811200
1981-03-20,0.08907204866409302,0.08993677326179689,0.08907204866409302,0.08907204866409302,14604800
1981-03-23,0.0925317034125328,0.09339642784923648,0.0925317034125328,0.0925317034125328,22019200
1981-03-24,0.0925316980768195,0.0925316980768195,0.09209933876991272,0.09209933876991272,28156800
1981-03-25,0.09123463159959581,0.09123463159959581,0.09036912769079208,0.09036912769079208,7056000
1981-03-26,0.08907205669640937,0.08907205669640937,0.08863969147205353,0.08863969147205353,12275200
1981-03-27,0.08604552079360765,0.08604552079360765,0.08561316132545471,0.08561316132545471,12252800
1981-03-30,0.08561316132545471,0.08647788603478967,0.08561316132545471,0.08561316132545471,9900800
1981-03-31,0.08561314164965543,0.08561314164965543,0.08474841713905334,0.08474841713905334,15993600
1981-04-01,0.08431606794898484,0.08431606794898484,0.08388370275497437,0.08388370275497437,34070400
1981-04-02,0.09123463928699493,0.091666998711921,0.09123463928699493,0.09123463928699493,31404800
1981-04-03,0.09166698157787323,0.09209934669501176,0.09166698157787323,0.09166698157787323,16486400
1981-04-06,0.09036910743861247,0.09036910743861247,0.0899367481470108,0.0899367481470108,22803200
1981-04-07,0.08950440807643077,0.08950440807643077,0.08907204866409302,0.08907204866409302,10684800
1981-04-08,0.09339644014835358,0.09426116469893041,0.09339644014835358,0.09339644014835358,21952000
1981-04-09,0.09512589871883392,0.09555826392367624,0.09512589871883392,0.09512589871883392,12499200
1981-04-10,0.09642297029495239,0.09685532964486437,0.09642297029495239,0.09642297029495239,33465600
1981-04-13,0.09642297029495239,0.09685532964486437,0.09642297029495239,0.09642297029495239,16060800
1981-04-14,0.09642297029495239,0.09685532964486437,0.09642297029495239,0.09642297029495239,6652800
