Date,Open,High,Low,Close,Volume
1986-04-17,0.06471082584831973,0.06525004655122757,0.06471082584831973,0.06525004655122757,22003200
1986-04-18,0.06525006127247586,0.06525006127247586,0.06255333693532401,0.06309317797422409,21628800
1986-04-21,0.06309317797422409,0.06363239879878703,0.06147489528619813,0.06309317797422409,22924800
1986-04-22,0.06309318731067406,0.06309318731067406,0.062014125287532806,0.062014125287532806,15552000
1986-04-23,0.06201412015608676,0.06255334101582434,0.06147489929634919,0.062283728271722794,15609600
1986-04-24,0.06228371106606884,0.06956381319003412,0.062014103024911074,0.06848537176847458,62352000
1986-04-25,0.06902461315428994,0.07576549658658135,0.06902461315428994,0.07279977947473526,85795200
1986-04-28,0.07279977207620272,0.07387821371118895,0.0722599310443806,0.07333899289369583,28886400
1986-04-29,0.07333896384475215,0.07333896384475215,0.07064224061110684,0.07118146121501923,30326400
1986-04-30,0.0711814985187973,0.07172071940529684,0.06794617319980009,0.0695638358592987,30902400
1986-05-01,0.06956381319003412,0.06956381319003412,0.06740693034691503,0.06848537176847458,54345600
1986-05-02,0.06848537176847458,0.06956381319003412,0.0679461510576948,0.06848537176847458,20246400
1986-05-05,0.06848539413757848,0.06848539413757848,0.0679461732506752,0.0679461732506752,3254400
1986-05-06,0.06848537176847458,0.06956381319003412,0.06848537176847458,0.06848537176847458,9734400
1986-05-07,0.06848537176847458,0.06902459247925434,0.06740693034691503,0.06848537176847458,5155200
1986-05-08,0.06848537931837233,0.06902460008859634,0.06794615854814831,0.06902460008859634,3542400
1986-05-09,0.06902459247925434,0.06902459247925434,0.06848537176847458,0.06848537176847458,6076800
1986-05-12,0.06848537931837233,0.07064226239926838,0.06848537931837233,0.06902460008859634,10483200
1986-05-13,0.06902461497279916,0.07010305674579824,0.06902461497279916,0.0695638358592987,3830400
1986-05-14,0.06956382085882036,0.06956382085882036,0.06902460008859634,0.06902460008859634,9302400
1986-05-15,0.06902460008859634,0.07010304162904436,0.06902460008859634,0.06902460008859634,3801600
1986-05-16,0.06902461497279916,0.0711814985187973,0.06902461497279916,0.0695638358592987,11952000
1986-05-19,0.06956381319003412,0.06956381319003412,0.0679461510576948,0.06848537176847458,11001600
1986-05-20,0.06848539413757848,0.06848539413757848,0.06740695236377192,0.0679461732506752,61977600
1986-05-21,0.06794620356893326,0.06848542469644225,0.06686776131391525,0.06686776131391525,8092800
1986-05-22,0.06686776131391525,0.06740698244142425,0.06686776131391525,0.06686776131391525,4406400
1986-05-23,0.06686776131391525,0.06794620356893326,0.06686776131391525,0.06686776131391525,4089600
1986-05-27,0.06686771700770028,0.06902460008859634,0.06686771700770028,0.06902460008859634,13881600
1986-05-28,0.06902457879936966,0.07118146121501923,0.06902457879936966,0.07118146121501923,15523200
1986-05-29,0.07118149664346324,0.0738782212193219,0.07064227577116991,0.07279977947473526,45676800
1986-05-30,0.07333901480910265,0.07657434068085212,0.07333901480910265,0.0754958987236023,27072000
1986-06-02,0.0754958761636683,0.0754958761636683,0.07333899289369583,0.07333899289369583,19728000
1986-06-03,0.07333899289369583,0.07333899289369583,0.0722599310443806,0.07333899289369583,5011200
1986-06-04,0.07333900034702857,0.0738782212193219,0.0722599383880499,0.07279977947473526,4723200
1986-06-05,0.07279976478567068,0.0738782063126564,0.07225992380791094,0.0738782063126564,13708800
1986-06-06,0.0738782063126564,0.0738782063126564,0.07279976478567068,0.0738782063126564,3427200
1986-06-09,0.07387822313023298,0.07387822313023298,0.07064227759838104,0.07064227759838104,12672000
1986-06-10,0.07064227759838104,0.07064227759838104,0.06956383582589974,0.07064227759838104,3427200
1986-06-11,0.07064227759838104,0.07064227759838104,0.06956383582589974,0.07064227759838104,2304000
1986-06-12,0.0706422776851916,0.0706422776851916,0.06740695236377192,0.0679461732506752,13708800
1986-06-13,0.0679461732506752,0.06848539413757848,0.06740695236377192,0.0679461732506752,7891200
1986-06-16,0.067946150737632,0.06848537144587175,0.06686770932115249,0.06740693002939224,9590400
1986-06-17,0.0679461510576948,0.06956381319003412,0.0679461510576948,0.06848537176847458,13075200
1986-06-18,0.06848539413757848,0.06848539413757848,0.06686773147686864,0.0679461732506752,4348800
1986-06-19,0.067946150737632,0.06848537144587175,0.06686770932115249,0.06740693002939224,8467200
1986-06-20,0.06740694635695574,0.06794616719580758,0.06740694635695574,0.06767655909061432,3801600
1986-06-23,0.06767654301653703,0.06848537176847458,0.06632848892535549,0.06848537176847458,46195200
1986-06-24,0.06848539413757848,0.06902461502448176,0.06740695236377192,0.0679461732506752,14572800
1986-06-25,0.06794620356893326,0.06848542469644225,0.06686776131391525,0.06686776131391525,15235200
1986-06-26,0.06686772388559689,0.06740694471128421,0.0647108405828476,0.0647108405828476,19152000
1986-06-27,0.06471085556499782,0.06525007651552801,0.06363241366393742,0.06417163461446762,10396800
1986-06-30,0.06417164150934712,0.06794618856861222,0.0636324205008807,0.06632852554321289,62352000
1986-07-01,0.06632852554321289,0.06632852554321289,0.06578930453474645,0.06632852554321289,47577600
1986-07-02,0.06632852554321289,0.06632852554321289,0.06578930453474645,0.06632852554321289,52617600
1986-07-03,0.06686770932115249,0.067946150737632,0.06686770932115249,0.06740693002939224,14140800
1986-07-07,0.06740694471128421,0.06740694471128421,0.0647108405828476,0.0647108405828476,14054400
1986-07-08,0.06471084044791292,0.06471084044791292,0.06255333693532401,0.06309317797422409,14256000
1986-07-09,0.06309318741978256,0.06309318741978256,0.059857241773620645,0.0603964626789093,46137600
1986-07-10,0.060396462789103204,0.06093568369537567,0.056082695538923456,0.0587788000702858,46886400
1986-07-11,0.05877879996304334,0.061474904489486615,0.05877879996304334,0.0603964626789093,17395200
1986-07-14,0.058778787599860605,0.06093567076734917,0.058778787599860605,0.059587616473436356,28598400
1986-07-15,0.05958762900674337,0.061474904489486615,0.05877879996304334,0.0603964626789093,13190400
1986-07-16,0.06093568344490581,0.06255334615707397,0.06093568344490581,0.06255334615707397,9360000
1986-07-17,0.06255332965530394,0.06363239139318466,0.06201410889349605,0.06363239139318466,6940800
1986-07-18,0.06363241366393742,0.06471085556499782,0.06201413059786481,0.06417163461446762,12326400
1986-07-21,0.06417163461446762,0.06525007651552801,0.06417163461446762,0.06417163461446762,3513600
1986-07-22,0.06417164150934712,0.06632852554321289,0.06417164150934712,0.06632852554321289,10512000
1986-07-23,0.06632850305990956,0.06740694471128421,0.0647108405828476,0.0647108405828476,20793600
1986-07-24,0.06578931905889725,0.06794620356893326,0.06578931905889725,0.06686776131391525,14140800
1986-07-25,0.06686770932115249,0.067946150737632,0.06686770932115249,0.06740693002939224,20448000
1986-07-28,0.0674069600687075,0.0674069600687075,0.06578929722309113,0.06578929722309113,11808000
1986-07-29,0.06578929746605822,0.0663285184165884,0.06309319271340723,0.06417163461446762,14054400
1986-07-30,0.0641716291193864,0.0641716291193864,0.059857241670108134,0.062014125287532806,26409600
1986-07-31,0.06201412156468687,0.0625533424366724,0.06147490069270133,0.06147490069270134,15638400
1986-08-01,0.06147488942040097,0.06201411019351266,0.060396447874177576,0.060935668647289276,12902400
1986-08-04,0.06093566864728927,0.06093566864728927,0.05931800632795419,0.060935668647289276,12441600
1986-08-05,0.06093568358419796,0.061474904489486615,0.0603964626789093,0.0603964626789093,2822400
1986-08-06,0.06039644392073189,0.060935664658547134,0.05877878170728614,0.05985722318291664,18316800
1986-08-07,0.05985723432745664,0.060396455165666905,0.0587787926510361,0.05931801348924637,3657600
1986-08-08,0.05931800244510139,0.060935664658547134,0.05931800244510139,0.05985722318291664,4147200
1986-08-11,0.06093568347882047,0.06255334619188897,0.06093568347882047,0.062014125287532806,7948800
1986-08-12,0.06201410889349605,0.06363239139318466,0.06201410889349605,0.06363239139318466,9993600
1986-08-13,0.06363241366393742,0.06417163461446762,0.06309319271340723,0.06417163461446762,6883200
1986-08-14,0.06417163437747474,0.06632851817162992,0.06417163437747474,0.06578929722309113,20131200
1986-08-15,0.06578925406802079,0.06632847466285284,0.06525003347318874,0.06605886667966843,6105600
1986-08-18,0.06605887991982139,0.06632848795704321,0.06525004655122757,0.06525004655122757,12787200
1986-08-19,0.06525004655122757,0.06551965921691355,0.06417160514541191,0.06525004655122757,20390400
1986-08-20,0.06525006140853493,0.06525006140853493,0.0647108405828476,0.0647108405828476,20764800
1986-08-21,0.0647108405828476,0.06578928223422224,0.0647108405828476,0.0647108405828476,49536000
1986-08-22,0.06471083291680042,0.0652500536786083,0.06255332965530394,0.06363239139318466,5760000
1986-08-25,0.06363239139318466,0.06363239139318466,0.06255332965530394,0.06363239139318466,2419200
1986-08-26,0.06363239879878703,0.06363239879878703,0.06309317797422409,0.06309317797422409,10857600
1986-08-27,0.06309317797422409,0.06363239879878703,0.06255333693532401,0.06309317797422409,9532800
1986-08-28,0.06309317797422409,0.06363239879878703,0.06309317797422409,0.06309317797422409,3427200
1986-08-29,0.06309318352304963,0.06363240439503517,0.06039645894873026,0.06147490069270134,25430400
1986-09-02,0.06147488539636238,0.06147488539636238,0.059048389761961535,0.05985722318291664,5212800
1986-09-03,0.059318002042606,0.059318002042606,0.05662189837182385,0.05823956057429314,18316800
1986-09-04,0.05931801198794637,0.06309317797422409,0.05931801198794637,0.06309317797422409,39427200
1986-09-05,0.06309319248039715,0.06578929722309113,0.06255335131737862,0.06578929722309113,26352000
1986-09-08,0.06578926725413539,0.06632848795704321,0.06525004655122757,0.06525004655122757,9619200
1986-09-09,0.06525008352628,0.06794618856861222,0.06525008352628,0.06632852554321289,37526400
1986-09-10,0.06632848795704321,0.06686770865995105,0.06525004655122757,0.06525004655122757,10886400
1986-09-11,0.06525007089178284,0.0657892917958389,0.06255334615707397,0.06255334615707397,35654400
1986-09-12,0.06255333096662435,0.06309317195401401,0.06093566864728927,0.060935668647289276,24451200
1986-09-15,0.06093568347882047,0.062014125287532806,0.059857241670108134,0.062014125287532806,22492800
1986-09-16,0.062014125287532806,0.06255334619188897,0.06093568347882047,0.062014125287532806,5184000
1986-09-17,0.06201410889349605,0.06471083291680042,0.06147488813168817,0.06363239139318466,8035200
1986-09-18,0.06363241366393742,0.06525007651552801,0.06363241366393742,0.06417163461446762,5356800
1986-09-19,0.06417163461446762,0.06471085556499782,0.06363241366393742,0.06417163461446762,2505600
1986-09-22,0.06417161215499254,0.06417161215499254,0.06363239139318466,0.06363239139318466,4492800
1986-09-23,0.06363239893147296,0.06525006140853493,0.06363239893147296,0.0647108405828476,5961600
1986-09-24,0.06471082685538201,0.06471082685538201,0.06363238543278311,0.06390199810266495,4780800
1986-09-25,0.06390202094587563,0.06417162908367072,0.06255334615707397,0.06255334615707397,5155200
1986-09-26,0.06255334615707397,0.06309318727555861,0.06201412525301792,0.06255334615707397,2332800
1986-09-29,0.06255333096662435,0.06255333096662435,0.06093566864728927,0.060935668647289276,6192000
1986-09-30,0.06093566864728927,0.06201411019351266,0.06093566864728927,0.060935668647289276,5184000
1986-10-01,0.06093568358419796,0.062014125394775264,0.059318020868331996,0.0603964626789093,32428800
1986-10-02,0.0603964626789093,0.061474904489486615,0.059857241773620645,0.0603964626789093,22723200
1986-10-03,0.060396447874177576,0.06147488942040097,0.060396447874177576,0.060935668647289276,14716800
1986-10-06,0.06255335131737862,0.06686773912016872,0.06255335131737862,0.06578929722309113,85334400
1986-10-07,0.06578928381032709,0.0684853880033539,0.06578928381032709,0.06713733822107315,59788800
1986-10-08,0.06713732970704465,0.06983342892969999,0.06632849623747626,0.06902460008859634,119606400
1986-10-09,0.06902457879936966,0.07279974324083975,0.06902457879936966,0.07118146121501923,92563200
1986-10-10,0.07118148238236216,0.07603508947498137,0.07010304085383963,0.07441742718219757,76752000
1986-10-13,0.07441740505257693,0.07441740505257693,0.07118146121501923,0.07118146121501923,27129600
1986-10-14,0.07172071932113774,0.07279978130727899,0.07172071932113774,0.07225994020700455,12873600
1986-10-15,0.07225995263733848,0.0760351197022272,0.07225995263733848,0.0754958987236023,63532800
1986-10-16,0.0754958987236023,0.0760351197022272,0.07495667774497738,0.0754958987236023,21859200
1986-10-17,0.07549587656848722,0.0781919760419445,0.07549587656848722,0.07765275985002518,124444800
1986-10-20,0.07765277189459087,0.07927042997819087,0.07603510918252498,0.07819198817014694,43545600
1986-10-21,0.07873121350260008,0.08142731338739395,0.07873121350260008,0.08142731338739395,112377600
1986-10-22,0.08142731338739395,0.08223614705560481,0.08088809711320788,0.08142731338739395,54576000
1986-10-23,0.08142731338739395,0.08196653891851177,0.08061848897611484,0.08142731338739395,70444800
1986-10-24,0.08142728626066233,0.08142728626066233,0.07873118727404838,0.08088807016611099,101376000
1986-10-27,0.08142736053713814,0.08358487486839294,0.08142736053713814,0.08358487486839294,125654400
1986-10-28,0.0835848258302794,0.08682015122145412,0.0835848258302794,0.08547209203243256,142646400
1986-10-29,0.08547209361897656,0.08574171101594456,0.08196653981327745,0.0830456018447876,53222400
1986-10-30,0.08304557526533694,0.08574168357358125,0.08250635915784542,0.08466324210166931,44380800
1986-10-31,0.08466331729815875,0.08574175972792455,0.0830456490250415,0.08358487486839294,63734400
1986-11-03,0.08412402143902338,0.08574168836576873,0.08412402143902338,0.08520246297121048,42192000
1986-11-04,0.08520247074720518,0.08843779563903809,0.08520247074720518,0.08843779563903809,54403200
1986-11-05,0.08843780848319803,0.09436986315588489,0.08789858296111364,0.0938306376338005,45100800
1986-11-06,0.09383063753965494,0.09814440468427542,0.09329142127504317,0.09598752111196518,72576000
1986-11-07,0.09598751648102115,0.09652674197654941,0.09383063301277034,0.09544830024242401,44323200
1986-11-10,0.09544827590481329,0.09544827590481329,0.0911338805970885,0.0916731059551239,28684800
1986-11-11,0.09221295267343521,0.09329139414598041,0.09221295267343521,0.09221295267343521,11894400
1986-11-12,0.09221295267343521,0.09436983561852562,0.09113388172972553,0.09221295267343521,34156800
1986-11-13,0.09221297256581742,0.09275218878994647,0.09059468516519911,0.09086429327726364,30211200
1986-11-14,0.09086427254653519,0.0916731059551239,0.08897699767880443,0.0916731059551239,18720000
1986-11-17,0.09167310709446258,0.09329139414598041,0.09059466562191737,0.09221295267343521,24307200
1986-11-18,0.092212950345413,0.09275216643960803,0.08735933899879456,0.08735933899879456,59673600
1986-11-19,0.08735935421762236,0.09113389530533436,0.08735935421762236,0.09059467911720276,48729600
1986-11-20,0.09059466853549038,0.09760515391826631,0.09059466853549038,0.0976051539182663,98179200
1986-11-21,0.09814435822317064,0.10191952753044685,0.09814435822317064,0.10084045678377151,91065600
1986-11-24,0.10084047472766826,0.10946862668211962,0.09760515032508625,0.10892941057682037,173836800
1986-11-25,0.10892940346817301,0.11054706093543253,0.10839017814113434,0.11000784486532211,95788800
1986-11-26,0.11000785204434771,0.11054706814964696,0.10892941057682039,0.10892941057682037,38793600
1986-11-28,0.10892949049052451,0.10946870699140798,0.10623338947223591,0.10731182247400284,41328000
1986-12-01,0.10731174565712925,0.10785097102895513,0.10461564656878691,0.10515487194061279,40291200
1986-12-02,0.10569408535957335,0.10785096827800328,0.10569408535957335,0.10569408535957336,28771200
1986-12-03,0.10569409874218756,0.106772540337951,0.10461565714642412,0.10488526523113251,35164800
1986-12-04,0.10488529165557095,0.10731178354312819,0.1040764671976734,0.10623335093259811,42508800
1986-12-05,0.10623331071764522,0.10677252681878832,0.10569408535957335,0.10569408535957336,107510400
1986-12-08,0.10569413024113512,0.10677257215829564,0.10299803007670018,0.10461568832397461,22665600
1986-12-09,0.10461569873939229,0.10515492438012358,0.10353725671486333,0.10407648235559464,16099200
1986-12-10,0.10407644097700738,0.10515488257277082,0.10299799938124395,0.10488526523113251,27590400
1986-12-11,0.10488525195092994,0.10623331071764522,0.1046156439003584,0.10569408535957336,11635200
1986-12-12,0.10569404863784682,0.10569404863784682,0.10191950947046281,0.1019195094704628,25286400
1986-12-15,0.10191957563364364,0.10245879189748797,0.09760517902381606,0.09922284632921219,50774400
1986-12-16,0.09976202549513422,0.10191953773341983,0.09976202549513422,0.10030125081539154,77299200
1986-12-17,0.10030125853842965,0.10191954558106348,0.10030125853842965,0.10137970000505447,23356800
1986-12-18,0.10137974415538381,0.10245880630616654,0.10084051855877715,0.10218919813632965,12672000
1986-12-19,0.10245880448965355,0.10569413024113512,0.10245880448965355,0.10461568832397461,56592000
1986-12-22,0.1046156439003584,0.10677252681878832,0.1046156439003584,0.10569408535957336,18316800
1986-12-23,0.10569410776259502,0.10677254945039749,0.10569410776259502,0.10677254945039749,23788800
1986-12-24,0.10677254338273326,0.10677254338273326,0.10623332719793994,0.10650293529033661,7027200
1986-12-26,0.10650295908523062,0.10731178354312819,0.1062333509325981,0.10623335093259811,3715200
1986-12-29,0.10623327380857342,0.10731170563617551,0.10191950947046281,0.1019195094704628,41702400
1986-12-30,0.10191953960844083,0.10353719708511672,0.10084046873388999,0.10299798101186752,25401600
1986-12-31,0.10299804033106567,0.10569414076392125,0.10299804033106567,0.10407648235559464,23356800
1987-01-02,0.10407642241529422,0.10515486381872091,0.10245875568169002,0.10299798101186752,12643200
1987-01-05,0.10299798713388447,0.11000785204434771,0.10245876177165639,0.10892941057682037,48499200
1987-01-06,0.10892944490514644,0.11108632851992738,0.10839021937298533,0.11054710298776627,40032000
1987-01-07,0.110547068230168,0.11647912114858627,0.110547068230168,0.11647912114858627,60998400
1987-01-08,0.11701838618118768,0.12133278332950667,0.11701838618118768,0.12025371193885803,61488000
1987-01-09,0.12025370496493147,0.12564654371972464,0.11971448866505711,0.1251073181629181,63705600
1987-01-12,0.12510726929247937,0.13427464633615274,0.12402882785706822,0.13319620490074158,128793600
1987-01-13,0.13211779938241605,0.13211779938241605,0.12726418676090107,0.12942107021808624,76320000
1987-01-14,0.12942107021808624,0.12996028645391697,0.12672496126813926,0.12942107021808624,69465600
1987-01-15,0.12942104467959004,0.1396668546653437,0.12942104467959004,0.1364315301179886,117014400
1987-01-16,0.1364315199500465,0.1364315199500465,0.13049947646953516,0.13319620490074158,65433600
1987-01-19,0.13319621787364128,0.1380492001771927,0.13049948917978182,0.1380492001771927,88243200
1987-01-20,0.13804925925605688,0.14344208948046008,0.13751003362660386,0.14020614326000214,95760000
1987-01-21,0.1402061445707641,0.14991274289380302,0.13751003491216038,0.14613819122314453,108489600
1987-01-22,0.14613811937961116,0.16123754055438427,0.14182436270902837,0.1606983244419098,116035200
1987-01-23,0.16069839026237104,0.16716904180395317,0.14559896290302277,0.14559896290302277,317894400
1987-01-26,0.14667740157903544,0.14991272727819316,0.14182441765876513,0.148295059800148,116553600
1987-01-27,0.14829503842573868,0.15638396709375546,0.14829503842573868,0.1542270928621292,114105600
1987-01-28,0.15422706597333513,0.1569231744924432,0.14991267953402215,0.1547662913799286,76723200
1987-01-29,0.15476634066987727,0.15638398963405728,0.14505974335792285,0.148295059800148,79228800
1987-01-30,0.14829502838013037,0.15800162363549936,0.1461381450376817,0.1577320247888565,104169600
1987-02-02,0.15773208023814542,0.16069840914845043,0.1574624627828598,0.1574624627828598,46915200
1987-02-03,0.15746239064210704,0.15908005760495783,0.1520701828608205,0.1547662913799286,59328000
1987-02-04,0.15476630350813103,0.15584473589196968,0.1531486364185124,0.15530551970005035,31737600
1987-02-05,0.15530553460640795,0.15638396709375546,0.15260943487417672,0.1542270928621292,42652800
1987-02-06,0.154227073037052,0.15503590655552257,0.14775580318883536,0.1485646367073059,45619200
1987-02-09,0.1482950899826023,0.1482950899826023,0.14640782321667822,0.14721664786338806,136080000
1987-02-10,0.14721657625192824,0.14775580167770386,0.14398126072499431,0.14775580167770386,44668800
1987-02-11,0.1482950125711714,0.1547662913799286,0.1482950125711714,0.1547662913799286,60307200
1987-02-12,0.15476639059282332,0.16636025802641716,0.15476639059282332,0.16555142402648926,185731200
1987-02-13,0.1655512979128497,0.16770818076496388,0.16015910003949274,0.1639336496591568,81763200
1987-02-17,0.16393370357789147,0.16555135236363833,0.160159152716756,0.16501213610172272,70732800
1987-02-18,0.16501210175019196,0.16770820101237044,0.15422706597333513,0.1547662913799286,128592000
1987-02-19,0.15422711509155138,0.15422711509155138,0.14667740157903544,0.148295059800148,317750400
1987-02-20,0.1482949875694926,0.1482949875694926,0.1445204473874225,0.14667733013629913,87897600
1987-02-23,0.1466773917989617,0.1580016465769563,0.14344206631552722,0.1558447629213333,125913600
1987-02-24,0.1558447534902746,0.1639337008091901,0.1558447534902746,0.16339446604251862,120816000
1987-02-25,0.16339442351814018,0.16636013990753676,0.15961926274579089,0.1606983244419098,65001600
1987-02-26,0.16069838601076628,0.17148343443282368,0.15746244011109378,0.166629821062088,145209600
1987-02-27,0.16662987553101682,0.1677083085216733,0.162855323035977,0.16555142402648926,37555200
1987-03-02,0.16555130648189606,0.16555130648189606,0.15961926274579089,0.1606983244419098,79516800
1987-03-03,0.1606983244419098,0.1623159912931912,0.15854081200698397,0.1606983244419098,81100800
1987-03-04,0.16069832094449926,0.17256179720120293,0.16015910484376017,0.17202258110046387,98179200
1987-03-05,0.17202261426098853,0.18388609280459603,0.17202261426098853,0.18011154234409332,128188800
1987-03-06,0.1801115899758989,0.18119004118433005,0.17525797635117976,0.17957237362861633,63561600
1987-03-09,0.17957238371451664,0.18011160009208496,0.17525798619475672,0.17633643746376038,38275200
1987-03-10,0.17633639822945005,0.1838861108486989,0.1757971634579928,0.18172922730445862,74102400
1987-03-11,0.18442533910274506,0.18550377168808332,0.18226845541820436,0.18442533910274506,43862400
1987-03-12,0.18442532559449323,0.18658220912105278,0.18011155854137417,0.1852341592311859,71337600
1987-03-13,0.1852341550053262,0.18658220486443916,0.17471872552460774,0.17849327623844147,105120000
1987-03-16,0.17795405076836518,0.17795405076836518,0.17202263478157204,0.17741483449935913,88473600
1987-03-17,0.17741471807513845,0.1844252099846898,0.1768755021599801,0.18334677815437317,54547200
1987-03-18,0.18442532061824923,0.19467113267888717,0.18442532061824923,0.1930534839630127,119347200
1987-03-19,0.19305335875261506,0.19682788848876953,0.1898180263915109,0.19682788848876953,62812800
1987-03-20,0.19682800759453348,0.19682800759453348,0.19359269178950558,0.1946711242198944,38246400
1987-03-23,0.1946711405807043,0.197367240397127,0.1914358245037697,0.19332309067249298,67478400
1987-03-24,0.18873907935374318,0.19574957516414468,0.18873907935374318,0.1946711242198944,69609600
1987-03-25,0.1946710479473059,0.19574949846901663,0.1925141654177386,0.1938622146844864,33840000
1987-03-26,0.19386229053592155,0.19413190790030452,0.1919750245268253,0.19251424074172974,33379200
1987-03-27,0.19359268288625173,0.20222082694543136,0.19359268288625173,0.19790644943714142,120873600
1987-03-30,0.19790644695379764,0.20869210362434387,0.19089658102502732,0.20869210362434387,186134400
1987-03-31,0.20599537472108082,0.21354508630473407,0.20599537472108082,0.20869210362434387,125337600
1987-04-01,0.20869205555267784,0.21300582105577354,0.19521028404175175,0.19628873467445374,259430400
1987-04-02,0.1995247979089602,0.2092313962890815,0.1995247979089602,0.20491699874401093,159955200
1987-04-03,0.20491688192173832,0.21624114150200785,0.20491688192173832,0.2151627093553543,155606400
1987-04-06,0.215162823155305,0.21570203951382416,0.2103098389008999,0.21408437192440033,98956800
1987-04-07,0.21408423591817044,0.21408423591817044,0.2027599960565567,0.2027599960565567,73728000
1987-04-08,0.20276005910544082,0.210848986872724,0.20276005910544082,0.20869210362434387,106214400
1987-04-09,0.20869217990834985,0.20869217990834985,0.203299349601816,0.20491699874401093,71568000
1987-04-10,0.20491694899490123,0.206534616258231,0.20437773274507884,0.20626501739025116,43372800
1987-04-13,0.2059954111352454,0.2059954111352454,0.19844569821701635,0.19952476024627686,50256000
1987-04-14,0.19952466293309373,0.20599531066616503,0.19628871885242816,0.2027599960565567,87379200
1987-04-15,0.20437778181192356,0.20923139572463204,0.20437778181192356,0.2070738822221756,95961600
1987-04-16,0.20707385379955717,0.21678045082118108,0.20653463749429213,0.21246670186519623,188092800
1987-04-20,0.21246674940252108,0.21462361510615852,0.20599546727846685,0.20653468370437622,100310400
1987-04-21,0.20653458546066825,0.21138819748437512,0.2022208190776145,0.20977053046226501,113184000
1987-04-22,0.2097705833111419,0.21300591817046124,0.2097705833111419,0.21246670186519623,74678400
1987-04-23,0.2124667018651962,0.21462356708625638,0.20923136700587686,0.21246670186519623,48326400
1987-04-24,0.21246666646992327,0.21462353133166673,0.209770548365021,0.21354509890079498,54172800
1987-04-27,0.21354509890079498,0.21516276606096407,0.209770548365021,0.21354509890079498,53107200
1987-04-28,0.21354512134831188,0.22972299805159058,0.21138823774597887,0.22918376326560974,111081600
1987-04-29,0.22918367165428255,0.23511510381819967,0.22271241247653958,0.2227124124765396,85161600
1987-04-30,0.22271252297041866,0.22918378535873493,0.2194771879981038,0.22433017194271088,88041600
1987-05-01,0.22433021589154623,0.22702633506796402,0.22163411522899726,0.22648710012435913,37843200
1987-05-04,0.22648697810732962,0.23241904065174815,0.2254085458288495,0.23080137372016907,34531200
1987-05-05,0.23134057860447574,0.24967533349990848,0.23134057860447574,0.24967533349990845,110995200
1987-05-06,0.24967533287661414,0.25183221583711446,0.24266483841228367,0.24374327063560486,153504000
1987-05-07,0.243743324032657,0.25560680312859085,0.24212567534329557,0.2550675868988037,289699200
1987-05-08,0.2556067555548957,0.27663823964087914,0.2556067555548957,0.2728630602359772,150048000
1987-05-11,0.2728631294595033,0.2728631294595033,0.2650438178432566,0.26531341671943665,127382400
1987-05-12,0.2653134046611341,0.26801013385489936,0.25237149281930765,0.25614604353904724,148464000
1987-05-13,0.2577643070925037,0.26369574095601983,0.2577643070925037,0.262617290019989,73382400
1987-05-14,0.2626172310198782,0.2696277252018573,0.2626172310198782,0.2647741138935089,59961600
